job,step,type,name,version,parameters
psipred,0,Software,hhblits,2.0.16,"-iterations 3 -diff inf -cov 10 -Z 10000 -B 10000 -maxfilt 10000 -maxmem 5 -norealign"
psipred,0,Software,psiblast,2.2.26,"-a 2 -b 0 -j 20 -h 0.01 -I F"
psipred,0,Dataset,uniref90,latest,"null"
psipred,0,Dataset,hhdb uniclust30,2018_08,"null"
psipred,1,Software,psipred,4.1,"null"
psipred,2,Software,psipass2,4.1,"null"
memsatsvm,0,Software,psiblast,2.2.26,"-j 2 -h 1e-3 -e 1e-3 -a 2"
memsatsvm,0,Software,uniref90,latest,"null"
memsatsvm,1,Software,run_memsat-svm,1.3,"-mtx 1 -p 1 -e 1"
dompred,0,Software,psiblast,2.2.26,"-a 2"
dompred,0,Software,hhblits,3.0.0,"-e 1e-3 -n 3 -cpu $cpu -diff inf -id 99 -cov 50"
dompred,0,Software,uniclust30,2018_08,"null"
dompred,1,Software,psipred,4.1,"null"
dompred,2,Software,psipass2,4.1,"null"
dompred,3,Software,psiblast,2.7.1+,"-outfmt 0 -num_iterations 5 -num_alignments 1000"
dompred,3,Software,uniref90_PfamA,2004,"null"
dompred,4,Software,domssea,2008,"null"
dompred,5,Software,parse_ds,2008,"null"
dompred,5,Dataset,null,null,"null"
ffpred,0,Software,hhblits,2.0.16,"-iterations 3 -diff inf -cov 10 -Z 10000 -B 10000 -maxfilt 10000 -maxmem 5 -norealign"
ffpred,0,Software,psiblast,2.2.26,"-a 2 -b 0 -j 20 -h 0.01 -I F"
ffpred,0,Dataset,uniref90,latest,"null"
ffpred,0,Dataset,hhdb uniclust30,2018_08,"null"
ffpred,1,Software,psiblast,2.2.26,"-j 2 -h 1e-3 -e 1e-3 -a 2"
ffpred,1,Software,uniref90,latest,"null"
ffpred,2,Software,run_memsat-svm,1.3,"-mtx 1 -p 1 -e 1"
ffpred,3,Software,psipred,4.1,"null"
ffpred,4,Software,psipass2,4.1,"null"
ffpred,5,Software,disopred2,2,"null"
ffpred,6,Software,netNglyc,1.0,"null"
ffpred,7,Software,epsetfind,EMBOSS-6.4.0,"null"
ffpred,8,Software,coils,2002,"null"
ffpred,9,Software,pfilt,8.9,"null"
ffpred,10,Software,WoLFPSort,0.2,"null"
ffpred,11,Software,features,3.0,"null"
ffpred,12,Software,ape,1.0,"null"
ffpred,13,Software,signalp,4.1,"null"
ffpred,14,Software,netOglyc,3.1d,"null"
ffpred,15,Software,FFPred.pl,3.0,"null"
ffpred,15,Software,svm_light,6.02,"null"
ffpred,15,Dataset,Human SVM lib,3.0,"null"
ffpred,15,Dataset,Fly SVM lib,1.0,"null"
